stem,split,w,h,coco_w,coco_h,dim_match,channels,dtype,filesize_mb,vmin,vmax,mean,logmean,p0.1,p1,p5,p25,p50,p75,p95,p99,p99.9,p99.99,frac_zero,frac_neg,frac_nonfinite,frac_at_ceil,frac_ge_254,frac_lt_1,frac_lt_0p01,dr_decades,mean_R,mean_G,mean_B,min_nonzero,pop,res,whiteLuminance,LUMINANCE,FILE_NAME,source
hdr_01769,train,1920,1080,1920,1080,1,3,float32,5.17,-21.328125,65504.0,81.55429077148438,38.51861572265625,0.0,0.0,2.0703125,8.8125,26.171875,62.78125,189.5,574.0,6616.0,40352.0,0.0287422839506172,6.397890946502058e-05,0.0,0.0315494791666666,0.0315554269547325,0.0303721386316872,0.0288065843621399,3.868762983886066,29.18223571777344,106.8157730102539,108.66461181640624,0.0087814331054687,B: max=65504 (fp16 ceiling),1920x1080,28.64328956604004,ABSOLUTE,000480.exr,S3: whiteLuminance != 1.0
hdr_01770,train,1920,1080,1920,1080,1,3,float32,6.21,-0.333984375,65504.0,486.33209228515625,11.274972915649414,0.0,0.0,0.60791015625,1.94921875,5.14453125,21.421875,2186.0,12736.0,19568.0,22528.0,0.0287422839506172,5.1279578189300414e-05,0.0,0.1343936471193415,0.1343938078703703,0.1117238940329218,0.0288009580761316,4.942010913992134,551.1248168945312,439.6686706542969,468.2026977539063,0.0005645751953125,B: max=65504 (fp16 ceiling),1920x1080,22.17420768737793,ABSOLUTE,000481.exr,S3: whiteLuminance != 1.0
hdr_01771,train,1920,1080,1920,1080,1,3,float32,6.93,-23.390625,65504.0,74.55255889892578,5.34804105758667,-0.1583251953125,0.0,0.36328125,1.3115234375,2.814453125,12.7265625,160.375,1190.0,9944.0,37818.88639998436,0.0287422839506172,0.002809124228395,0.0,0.0323098315329218,0.0324448623971193,0.170348186728395,0.0317475244341563,5.329456516974445,77.02809143066406,72.6225814819336,74.00712585449219,0.0005064010620117,B: max=65504 (fp16 ceiling),1920x1080,24.69315528869629,ABSOLUTE,000482.exr,S3: whiteLuminance != 1.0
hdr_01772,train,1920,1080,1920,1080,1,3,float32,6.58,-0.473876953125,65504.0,221.3862762451172,7.073622226715088,0.0,0.0,0.58935546875,2.091796875,4.29296875,10.03125,644.0,5556.0,20115.216000005603,25888.0,0.0287422839506172,0.0001593042695473,0.0,0.0676255465534979,0.067720228909465,0.1114811599794238,0.0289265046296296,5.074315674278029,249.7856292724609,202.4447631835937,211.92860412597656,0.0005469322204589,B: max=65504 (fp16 ceiling),1920x1080,22.880268096923828,ABSOLUTE,000483.exr,S3: whiteLuminance != 1.0
hdr_01773,test,1920,1080,1920,1080,1,3,float32,4.81,0.0,65504.0,844.0678100585938,321.10205078125,0.0,0.0,19.921875,91.6875,344.5,744.5,2116.0,11176.0,54848.0,61568.0,0.0440779320987654,0.0,0.0,0.5623410172325103,0.5633068094135802,0.0440779320987654,0.0440779320987654,3.630468952350922,928.02490234375,869.696533203125,734.4830322265625,6.85546875,B: max=65504 (fp16 ceiling),1920x1080,20.24685287475586,ABSOLUTE,000484.exr,S3: whiteLuminance != 1.0
hdr_01774,train,1920,1080,1920,1080,1,3,float32,6.44,-1.365234375,65504.0,45.15961456298828,8.970820426940918,-0.2264404296875,0.0,0.1199951171875,1.2216796875,5.11328125,37.375,199.25,421.0,1482.0,9679.360799998043,0.0287422839506172,0.0096045524691358,0.0,0.0326134902263374,0.0329327417695473,0.2135816936728395,0.0391351594650205,5.151954681797,71.4964599609375,42.740966796875,21.2414779663086,0.0004863739013671,B: max=65504 (fp16 ceiling),1920x1080,25.685455322265625,ABSOLUTE,000485.exr,S3: whiteLuminance != 1.0
hdr_01775,train,1920,1080,1920,1080,1,3,float32,6.22,-0.270751953125,65504.0,1109.603759765625,19.620031356811523,0.0,0.0,0.763671875,1.978515625,6.80078125,84.4375,9272.0,19040.0,21808.0,51165.44319999218,0.0287422839506172,8.037551440329219e-06,0.0,0.2046230388374485,0.204634291409465,0.0894402649176954,0.0287525720164609,4.763737166626894,1224.9393310546875,1013.1431884765624,1090.7298583984375,0.0006093978881835,B: max=65504 (fp16 ceiling),1920x1080,20.53309631347656,ABSOLUTE,000486.exr,S3: whiteLuminance != 1.0
hdr_01776,train,1920,1080,1920,1080,1,3,float32,4.79,0.0,65504.0,811.7841796875,317.5521545410156,0.0,0.0,20.515625,89.875,345.25,746.0,1971.0,10440.0,51392.0,57856.0,0.0440779320987654,0.0,0.0,0.5648659336419753,0.5657868762860082,0.0440779320987654,0.0440779320987654,3.5969521669557314,894.0150146484375,835.4244384765625,705.9141845703125,6.0234375,B: max=65504 (fp16 ceiling),1920x1080,21.54448509216309,ABSOLUTE,000487.exr,S3: whiteLuminance != 1.0
hdr_01777,train,1920,1080,1920,1080,1,3,float32,5.43,-0.218017578125,65504.0,132.2166748046875,15.66624641418457,0.0,0.0,1.52734375,5.23046875,11.84375,33.9375,232.25,2382.0,16299.216000005605,55552.0,0.0287422839506172,2.732767489711934e-06,0.0,0.0469753086419753,0.0471444187242798,0.0341354809670781,0.0287450167181069,4.417093265143763,64.78956604003906,117.08135223388672,214.77919006347656,0.0204925537109375,B: max=65504 (fp16 ceiling),1920x1080,20.017860412597656,ABSOLUTE,000488.exr,S3: whiteLuminance != 1.0
hdr_01778,train,1920,1080,1920,1080,1,3,float32,6.27,-11.6171875,65504.0,140.8396759033203,68.069580078125,0.0,0.0,3.36328125,17.921875,42.59375,113.125,426.5,1280.0,8192.0,44160.0,0.0287422839506172,0.0008314043209876,0.0,0.0982323816872428,0.0987244405864197,0.0296876607510288,0.0295749742798353,3.6813969952886367,85.29976654052734,194.4848175048828,142.73458862304688,0.0006108283996582,B: max=65504 (fp16 ceiling),1920x1080,29.17760467529297,ABSOLUTE,000489.exr,S3: whiteLuminance != 1.0
hdr_01779,test,1920,1080,1920,1080,1,3,float32,7.74,-1.9970703125,65504.0,56.55448913574219,0.5554628968238831,-0.5947265625,-0.410400390625,-0.2266845703125,0.03472900390625,0.326416015625,0.97412109375,6.00390625,60.6875,17520.0,55584.0,0.0287422839506172,0.1904351530349794,0.0,0.0059003665123456,0.0059039030349794,0.7555325681584362,0.230122974537037,7.481303209909094,119.33731842041016,38.772193908691406,11.553939819335938,0.0005774497985839,B: max=65504 (fp16 ceiling),1920x1080,21.6399040222168,ABSOLUTE,000490.exr,S3: whiteLuminance != 1.0
hdr_01780,test,1920,1080,1920,1080,1,3,float32,6.85,-5.20703125,65504.0,108.4580535888672,4.897500514984131,-0.66943359375,-0.260986328125,0.0,0.890625,3.341796875,12.7421875,161.5,2454.0,14216.0,35136.0,0.0287422839506172,0.0350300604423868,0.0,0.0394905799897119,0.0394942772633744,0.2688710455246914,0.0656600437242798,6.55386660723837,116.2417221069336,110.89877319335938,98.23394012451172,0.0007157325744628,B: max=65504 (fp16 ceiling),1920x1080,17.479843139648438,ABSOLUTE,000491.exr,S3: whiteLuminance != 1.0
hdr_01781,train,1920,1080,1920,1080,1,3,float32,8.64,-1.44140625,65504.0,48.92657852172852,1.3433754444122314,-1.2392578125,-0.93310546875,-0.5859375,-0.0128555297851562,0.370361328125,2.740234375,83.5625,938.0,6904.0,23968.0,0.0287422839506172,0.2576559284979424,0.0,0.0274897119341563,0.0274988747427983,0.6487520897633745,0.2934961741255144,7.218474541231293,89.00569915771484,39.200157165527344,18.57384490966797,0.0004153251647949,B: max=65504 (fp16 ceiling),1920x1080,29.97909164428711,ABSOLUTE,000492.exr,S3: whiteLuminance != 1.0
hdr_01782,train,1920,1080,1920,1080,1,3,float32,4.64,0.0,65504.0,381.5245666503906,204.6619567871093,0.0,0.0,6.76171875,62.03125,226.75,518.0,1245.0,2058.0,4396.0,21357.44319999218,0.0440779320987654,0.0,0.0,0.4739358281893004,0.4751105967078189,0.0440779320987654,0.0440779320987654,3.020293367699766,407.5452880859375,398.4016723632813,338.6267395019531,1.484375,B: max=65504 (fp16 ceiling),1920x1080,20.876583099365234,ABSOLUTE,000493.exr,S3: whiteLuminance != 1.0
hdr_01783,test,1920,1080,1920,1080,1,3,float32,6.75,-1.1708984375,65504.0,69.64412689208984,8.251070976257324,-0.1541748046875,0.0,0.42626953125,2.484375,9.546875,25.71875,43.625,369.0,12408.0,61696.0,0.0287422839506172,0.0028768004115226,0.0,0.011563303755144,0.0115700552983539,0.10138872813786,0.0318185763888888,5.396964115361309,125.46620178222656,52.41286087036133,31.053237915039062,0.0004165172576904,B: max=65504 (fp16 ceiling),1920x1080,29.97909164428711,ABSOLUTE,000494.exr,S3: whiteLuminance != 1.0
hdr_01784,train,1920,1080,1920,1080,1,3,float32,6.27,-1.9375,65504.0,81.78805541992188,6.494688510894775,0.0,0.0,0.479736328125,1.9580078125,5.98046875,19.90625,103.375,720.5,15056.0,53664.0,0.0287422839506172,0.0009302662037037,0.0,0.0251204025205761,0.0252239261831275,0.1170958719135802,0.0297800925925925,5.28390288900399,62.0013542175293,63.47371292114258,119.88912200927734,0.0005569458007812,B: max=65504 (fp16 ceiling),1920x1080,22.30779266357422,ABSOLUTE,000495.exr,S3: whiteLuminance != 1.0
hdr_01785,test,1920,1080,1920,1080,1,3,float32,5.42,-0.134765625,65504.0,119.45448303222656,36.092044830322266,0.0,0.0,1.6923828125,8.90625,25.953125,86.4375,660.0,1170.0,2422.0,26903.05119997263,0.0440779320987654,1.6075102880658437e-07,0.0,0.095693158436214,0.0960374871399177,0.0448222093621399,0.0440780928497942,3.3586442701940173,128.418701171875,124.81732177734376,105.12764739990234,0.0164031982421875,B: max=65504 (fp16 ceiling),1920x1080,25.01755714416504,ABSOLUTE,000496.exr,S3: whiteLuminance != 1.0
hdr_01786,train,1920,1080,1920,1080,1,3,float32,6.84,-22.65625,65504.0,46.892127990722656,5.403907775878906,-0.6083984375,-0.154541015625,0.003183364868164,1.107421875,3.634765625,15.6953125,79.8125,670.0,4094.0,55037.44319999218,0.0287422839506172,0.0207052147633744,0.0,0.0215768068415637,0.0215784143518518,0.2303520447530864,0.0506270897633744,5.625512214060159,74.06924438476562,36.478271484375,30.128740310668945,0.0005717277526855,B: max=65504 (fp16 ceiling),1920x1080,21.811647415161133,ABSOLUTE,000497.exr,S3: whiteLuminance != 1.0
hdr_01787,train,1920,1080,1920,1080,1,3,float32,6.23,-0.281982421875,65504.0,963.444580078125,14.065613746643066,0.0,0.0,0.6064453125,1.8134765625,3.966796875,56.65625,7164.0,18880.0,22192.0,34493.44319999218,0.0287422839506172,2.1540637860082303e-05,0.0,0.1882751414609053,0.1885336291152263,0.1359338027263374,0.0287702546296296,4.920731641108642,1070.3145751953125,877.5693359375,942.44970703125,0.0005679130554199,B: max=65504 (fp16 ceiling),1920x1080,22.040639877319336,ABSOLUTE,000498.exr,S3: whiteLuminance != 1.0
hdr_01788,train,1920,1080,1920,1080,1,3,float32,6.57,-0.424072265625,65504.0,250.5445251464844,7.437966823577881,0.0,0.0,0.66015625,2.1484375,4.44140625,10.375,806.5,6440.0,20768.0,26784.0,0.0287422839506172,9.436085390946504e-05,0.0,0.0692201967592592,0.0692896412037037,0.0983564814814814,0.0288506301440329,4.979146398303818,282.40435791015625,229.1353454589844,240.0946044921875,0.0005626678466796,B: max=65504 (fp16 ceiling),1920x1080,22.23146629333496,ABSOLUTE,000499.exr,S3: whiteLuminance != 1.0
hdr_01789,test,1920,1080,1920,1080,1,3,float32,5.2,0.0,65504.0,94.54537200927734,30.651695251464844,0.0,0.0,6.62109375,13.1640625,22.09375,44.25,241.75,1486.0,5488.0,31854.72159999609,0.0287422839506172,0.0,0.0,0.0476355131172839,0.0478684413580246,0.0287422839506172,0.0287422839506172,3.1588722245569048,94.97850036621094,100.63780212402344,88.01971435546875,1.150390625,B: max=65504 (fp16 ceiling),1920x1080,15.018171310424805,ABSOLUTE,000500.exr,S3: whiteLuminance != 1.0
hdr_01790,train,1920,1080,1920,1080,1,3,float32,4.72,0.0,65504.0,474.8977661132813,152.14466857910156,0.0,0.0,12.0078125,48.65625,148.0,367.5,1299.0,5320.0,49152.0,55424.0,0.0287422839506172,0.0,0.0,0.3538424318415638,0.353843074845679,0.0287422839506172,0.0287422839506172,3.823089630482209,495.0570983886719,489.3612060546875,440.2760314941406,4.30859375,B: max=65504 (fp16 ceiling),1920x1080,22.479541778564453,ABSOLUTE,000501.exr,S3: whiteLuminance != 1.0
hdr_01791,test,1920,1080,1920,1080,1,3,float32,5.95,-0.341796875,65504.0,804.0697021484375,19.023406982421875,0.0,0.0,0.71240234375,2.587890625,10.1640625,52.4375,5072.0,17648.0,20544.0,35482.88639998436,0.0287422839506172,9.645061728395062e-06,0.0,0.1570648469650205,0.1573879565329218,0.0977139596193415,0.0287536972736625,4.772756609973477,893.7606811523438,730.718994140625,787.7301025390625,0.0005621910095214,B: max=65504 (fp16 ceiling),1920x1080,22.250551223754883,ABSOLUTE,000502.exr,S3: whiteLuminance != 1.0
hdr_01793,test,1920,1080,1920,1080,1,3,float32,6.75,-14.9765625,65504.0,37.66204833984375,26.007946014404297,-3.43359375,-0.1531982421875,0.94970703125,8.046875,18.0,43.0,118.875,290.5,964.5,2710.0,0.0287422839506172,0.0112024176954732,0.0,0.0120283564814814,0.0121299511316872,0.050762120627572,0.0401395318930041,4.016022267939597,28.01760482788086,48.73335647583008,36.23515319824219,0.0042076110839843,B: max=65504 (fp16 ceiling),1920x1080,2.886272668838501,ABSOLUTE,000504.exr,S3: whiteLuminance != 1.0
hdr_01794,train,1920,1080,1920,1080,1,3,float32,6.25,-0.346435546875,65504.0,893.0181884765625,13.575546264648438,0.0,0.0,0.58740234375,1.37109375,4.1171875,60.375,6916.0,17120.0,20272.0,36474.88639998436,0.0287422839506172,2.121913580246913e-05,0.0,0.1845648469650205,0.1848914930555555,0.1542370756172839,0.0287676826131687,4.8935411616058,992.5272827148438,814.0336303710938,872.4928588867188,0.0005416870117187,B: max=65504 (fp16 ceiling),1920x1080,23.109270095825195,ABSOLUTE,000505.exr,S3: whiteLuminance != 1.0
hdr_01795,test,1920,1080,1920,1080,1,3,float32,5.21,0.0,65504.0,69.2259292602539,22.328163146972656,0.0,0.0,4.84765625,9.578125,16.1875,32.28125,173.5,1074.0,4484.804000001401,25278.72159999609,0.0287422839506172,0.0,0.0,0.0369491062242798,0.0370955504115226,0.0287427662037037,0.0287422839506172,3.2199931401020407,69.40345001220703,73.76177978515625,64.51251983642578,0.869140625,B: max=65504 (fp16 ceiling),1920x1080,20.6475887298584,ABSOLUTE,000506.exr,S3: whiteLuminance != 1.0
hdr_01796,test,1920,1080,1920,1080,1,3,float32,5.15,-20.5625,65504.0,122.6842803955078,64.47022247314453,0.0,0.0,3.55078125,17.109375,41.21875,101.9375,325.25,1154.0,6440.0,42752.0,0.0287422839506172,0.0008259387860082,0.0,0.0716739004629629,0.0723668981481481,0.0298670588991769,0.0295698302469135,3.649217650002732,78.30382537841797,154.9628448486328,134.78634643554688,0.0007243156433105,B: max=65504 (fp16 ceiling),1920x1080,29.65467834472656,ABSOLUTE,000507.exr,S3: whiteLuminance != 1.0
hdr_01797,train,1920,1080,1920,1080,1,3,float32,6.59,-0.8388671875,65504.0,76.84188079833984,3.6072516441345215,-0.08984375,0.0,0.51806640625,1.59375,2.73046875,5.3671875,31.828125,526.5,20304.0,60256.0,0.0287422839506172,0.0018878600823045,0.0,0.0141179591049382,0.0141517168209876,0.1102456275720164,0.0307650141460905,5.488175850093056,130.16648864746094,60.32686996459961,40.032352447509766,0.0006113052368164,B: max=65504 (fp16 ceiling),1920x1080,20.43768310546875,ABSOLUTE,000508.exr,S3: whiteLuminance != 1.0
hdr_01798,train,1920,1080,1920,1080,1,3,float32,5.39,-0.178955078125,65504.0,12.791043281555176,10.498969078063965,0.0,0.0,2.837890625,6.18359375,9.71875,16.4375,24.390625,42.03125,219.625,1540.8401999995112,0.0287422839506172,8.037551440329218e-07,0.0,0.000846836419753,0.0008511766975308,0.029033404063786,0.0287434092078189,2.21304779088624,12.9074125289917,12.8095064163208,12.656230926513672,0.0007534027099609,B: max=65504 (fp16 ceiling),1920x1080,16.61158561706543,ABSOLUTE,000509.exr,S3: whiteLuminance != 1.0
hdr_01799,train,1920,1080,1920,1080,1,3,float32,6.75,-1.2109375,65504.0,54.8403549194336,1.945738673210144,-0.1539306640625,0.0,0.2198486328125,0.85009765625,1.490234375,2.994140625,17.53125,255.5,15208.0,46784.0,0.0287422839506172,0.0046590470679012,0.0,0.0100069122942386,0.0100310249485596,0.3166931905864197,0.0338319830246913,5.844432508965239,102.58619689941406,40.43101501464844,21.50387382507324,0.0004920959472656,B: max=65504 (fp16 ceiling),1920x1080,25.399215698242188,ABSOLUTE,000510.exr,S3: whiteLuminance != 1.0
hdr_01800,train,1920,1080,1920,1080,1,3,float32,6.04,-0.658203125,65504.0,210.478759765625,15.761492729187012,0.0,0.0,0.78759765625,3.162109375,8.2734375,40.21875,266.25,1902.0,49824.0,52160.0,0.0287422839506172,0.0005889917695473,0.0,0.052676986882716,0.0526789158950617,0.0612596450617283,0.0293923611111111,5.568646940004015,286.99029541015625,209.049072265625,135.39666748046875,0.0005726814270019,B: max=65504 (fp16 ceiling),1920x1080,21.84981155395508,ABSOLUTE,000511.exr,S3: whiteLuminance != 1.0
hdr_01801,train,1920,1080,1920,1080,1,3,float32,5.83,-1.443359375,65504.0,100.0493621826172,24.398860931396484,0.0,0.0,1.6279296875,8.515625,20.15625,40.1875,163.25,1623.0,11824.0,30096.0,0.0287422839506172,2.26658950617284e-05,0.0,0.0351007908950617,0.0352329282407407,0.0347995434670781,0.0287676826131687,4.391540855522408,118.1398468017578,95.50757598876952,86.50066375732422,0.0004177093505859,B: max=65504 (fp16 ceiling),1920x1080,29.940921783447266,ABSOLUTE,000512.exr,S3: whiteLuminance != 1.0
hdr_01803,train,1920,1080,1920,1080,1,3,float32,6.14,0.0,65504.0,756.6436767578125,104.6271514892578,0.0,0.0,5.0703125,14.421875,40.53125,557.0,3560.0,7008.0,29696.0,46496.0,0.0287422839506172,0.0,0.0,0.3130423739711934,0.3134426440329218,0.0287422839506172,0.0287422839506172,4.031518506053718,939.17822265625,788.561767578125,542.1907348632812,1.224609375,B: max=65504 (fp16 ceiling),1920x1080,27.173912048339844,ABSOLUTE,000514.exr,S3: whiteLuminance != 1.0
hdr_01804,train,1920,1080,1920,1080,1,3,float32,5.32,0.0,65504.0,15.926791191101074,11.835688591003418,0.0,0.0,3.244140625,6.98046875,11.078125,19.171875,27.3125,57.4375,313.65075000026263,3863.6029999926686,0.0287422839506172,0.0,0.0,0.0013292502572016,0.0013384130658436,0.0288409850823045,0.0287422839506172,2.2778869798216896,15.733715057373049,15.261971473693848,16.784679412841797,0.04345703125,B: max=65504 (fp16 ceiling),1920x1080,15.991385459899902,ABSOLUTE,000515.exr,S3: whiteLuminance != 1.0
hdr_01805,train,1920,1080,1920,1080,1,3,float32,4.35,0.0,65504.0,109.96876525878906,60.71742248535156,0.0,0.0,11.2734375,25.171875,55.125,121.5,329.25,595.5,1663.0,40253.44319999218,0.0287422839506172,0.0,0.0,0.0897685185185185,0.0907492605452675,0.0287422839506172,0.0287422839506172,2.410596709314841,86.58029174804688,109.68097686767578,133.6451873779297,4.5234375,B: max=65504 (fp16 ceiling),1920x1080,25.914447784423828,ABSOLUTE,000516.exr,S3: whiteLuminance != 1.0
hdr_01806,train,1920,1080,1920,1080,1,3,float32,7.19,-1.1669921875,65504.0,32.43339157104492,6.344423294067383,-0.365478515625,0.0,0.235595703125,1.8505859375,6.30078125,20.421875,53.9375,154.12749999994412,3374.8040000014007,23706.88639998436,0.0287422839506172,0.0078510802469135,0.0,0.0078477044753086,0.0078554205246913,0.1358003793724279,0.0370124421296296,5.145950498645108,49.02497863769531,24.77882575988769,23.49638938903809,0.0004162788391113,B: max=65504 (fp16 ceiling),1920x1080,29.97909164428711,ABSOLUTE,000517.exr,S3: whiteLuminance != 1.0
hdr_01807,test,1920,1080,1920,1080,1,3,float32,6.47,-22.984375,65504.0,78.09539031982422,7.946063995361328,-2.021484375,0.0,0.285888671875,1.8359375,6.33984375,23.53125,145.75,856.5,7396.804000001401,57664.0,0.0287422839506172,0.0061001800411522,0.0,0.0271203060699588,0.0271214313271604,0.1400136638374485,0.0351850244341563,5.353964539973142,98.2149658203125,61.489505767822266,74.58163452148438,0.0005807876586914,B: max=65504 (fp16 ceiling),1920x1080,21.22007751464844,ABSOLUTE,000518.exr,S3: whiteLuminance != 1.0
hdr_01808,train,1920,1080,1920,1080,1,3,float32,8.61,-1.44140625,65504.0,70.6554183959961,1.6179685592651367,-1.2314453125,-0.921875,-0.5673828125,0.0,0.481201171875,3.99609375,115.625,1311.0,11080.0,26672.0,0.0287422839506172,0.2376626800411522,0.0,0.0321384709362139,0.0321457047325102,0.6017804783950618,0.273013599537037,7.423913518916551,128.92852783203125,56.21958541870117,26.81807327270508,0.000415563583374,B: max=65504 (fp16 ceiling),1920x1080,29.97909164428711,ABSOLUTE,000519.exr,S3: whiteLuminance != 1.0
hdr_01809,train,1920,1080,1920,1080,1,3,float32,6.89,-0.701171875,65504.0,42.76523208618164,1.468654990196228,-0.212646484375,0.0,0.10308837890625,0.63330078125,1.16015625,2.248046875,13.125,110.875,11857.6080000028,47520.0,0.0287422839506172,0.0095614711934156,0.0,0.006353845164609,0.006368795010288,0.4320547196502057,0.0392108731995884,6.047020407706308,79.8753662109375,31.78947639465332,16.630878448486328,0.000495433807373,B: max=65504 (fp16 ceiling),1920x1080,25.208383560180664,ABSOLUTE,000520.exr,S3: whiteLuminance != 1.0
hdr_01810,train,1920,1080,1920,1080,1,3,float32,7.53,-1.892578125,65504.0,62.38642883300781,0.884722888469696,-0.599609375,-0.396728515625,-0.1951904296875,0.11981201171875,0.568359375,1.5634765625,8.328125,79.25,21011.216000005603,48736.0,0.0287422839506172,0.1418645511831275,0.0,0.0060244663065843,0.0060288065843621,0.6404444765946502,0.1767529899691358,7.526908673065854,134.1562042236328,41.404056549072266,11.599078178405762,0.0006232261657714,B: max=65504 (fp16 ceiling),1920x1080,20.03694725036621,ABSOLUTE,000521.exr,S3: whiteLuminance != 1.0
